url,filename,source_page,degree,program,doctype,version,start_date,end_date,status,local_pdf_path,local_md_path,html_context
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_Inf25.0.pdf,Moduluebersicht_B_Inf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Informatik,Moduluebersicht,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Informatik\25.0_aktuell\Moduluebersicht_B_Inf25.0.pdf,data\documents\md-docs\Bachelor\Informatik\25.0_aktuell\Moduluebersicht_B_Inf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_Inf25.0.pdf,SPO_B_Inf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Informatik,Studien- und Pruefungsordnung,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Informatik\25.0_aktuell\SPO_B_Inf25.0.pdf,data\documents\md-docs\Bachelor\Informatik\25.0_aktuell\SPO_B_Inf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_Inf25.0.pdf,Curriculum_B_Inf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Informatik,Studienverlaufsplan,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Informatik\25.0_aktuell\Curriculum_B_Inf25.0.pdf,data\documents\md-docs\Bachelor\Informatik\25.0_aktuell\Curriculum_B_Inf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf1.0.pdf,Modulhandbuch_B_MInf1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,,,,,data\documents\original-docs\Bachelor\Medieninformatik\unknown_archiviert\Modulhandbuch_B_MInf1.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\unknown_archiviert\Modulhandbuch_B_MInf1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_B_MInf1.0.pdf,PO_B_MInf1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Pruefungsverfahrensordnung,,,,,data\documents\original-docs\Bachelor\Medieninformatik\unknown_archiviert\PO_B_MInf1.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\unknown_archiviert\PO_B_MInf1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SO_B_MInf1.0.pdf,SO_B_MInf1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studien- und Pruefungsordnung,,,,,data\documents\original-docs\Bachelor\Medieninformatik\unknown_archiviert\SO_B_MInf1.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\unknown_archiviert\SO_B_MInf1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf3.0.pdf,Curriculum_B_MInf3.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\Medieninformatik\unknown_archiviert\Curriculum_B_MInf3.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\unknown_archiviert\Curriculum_B_MInf3.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf2.0.pdf,Curriculum_B_MInf2.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\Medieninformatik\unknown_archiviert\Curriculum_B_MInf2.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\unknown_archiviert\Curriculum_B_MInf2.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf1.0.pdf,Curriculum_B_MInf1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\Medieninformatik\unknown_archiviert\Curriculum_B_MInf1.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\unknown_archiviert\Curriculum_B_MInf1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf11.0.pdf,Modulhandbuch_B_MInf11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,11.0,2011-10-01,2014-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\11.0_archiviert\Modulhandbuch_B_MInf11.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\11.0_archiviert\Modulhandbuch_B_MInf11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_B_MInf11.0.pdf,PO_B_MInf11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Pruefungsverfahrensordnung,11.0,2011-10-01,2014-04-01,aktuell,data\documents\original-docs\Bachelor\Medieninformatik\11.0_aktuell\PO_B_MInf11.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\11.0_aktuell\PO_B_MInf11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SO_B_MInf11.0.pdf,SO_B_MInf11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studien- und Pruefungsordnung,11.0,2011-10-01,2014-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\11.0_archiviert\SO_B_MInf11.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\11.0_archiviert\SO_B_MInf11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf11.0.pdf,Curriculum_B_MInf11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,11.0,2011-10-01,2014-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\11.0_archiviert\Curriculum_B_MInf11.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\11.0_archiviert\Curriculum_B_MInf11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf14.0.pdf,Modulhandbuch_B_MInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\14.0_archiviert\Modulhandbuch_B_MInf14.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\14.0_archiviert\Modulhandbuch_B_MInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_MInf14.0.pdf,Moduluebersicht_B_MInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Moduluebersicht,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\14.0_archiviert\Moduluebersicht_B_MInf14.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\14.0_archiviert\Moduluebersicht_B_MInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_MInf14.0.pdf,SPO_B_MInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studien- und Pruefungsordnung,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\14.0_archiviert\SPO_B_MInf14.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\14.0_archiviert\SPO_B_MInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf14.0.pdf,Curriculum_B_MInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\14.0_archiviert\Curriculum_B_MInf14.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\14.0_archiviert\Curriculum_B_MInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf20.0.pdf,Modulhandbuch_B_MInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\20.0_archiviert\Modulhandbuch_B_MInf20.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\20.0_archiviert\Modulhandbuch_B_MInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_MInf20.0.pdf,Moduluebersicht_B_MInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Moduluebersicht,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\20.0_archiviert\Moduluebersicht_B_MInf20.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\20.0_archiviert\Moduluebersicht_B_MInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_MInf20.0.pdf,SPO_B_MInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studien- und Pruefungsordnung,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\20.0_archiviert\SPO_B_MInf20.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\20.0_archiviert\SPO_B_MInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf20.0.pdf,Curriculum_B_MInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\20.0_archiviert\Curriculum_B_MInf20.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\20.0_archiviert\Curriculum_B_MInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf22.0.pdf,Modulhandbuch_B_MInf22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\22.0_archiviert\Modulhandbuch_B_MInf22.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\22.0_archiviert\Modulhandbuch_B_MInf22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_MInf22.0.pdf,Moduluebersicht_B_MInf22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Moduluebersicht,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\22.0_archiviert\Moduluebersicht_B_MInf22.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\22.0_archiviert\Moduluebersicht_B_MInf22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_MInf22.0.pdf,SPO_B_MInf22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studien- und Pruefungsordnung,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\22.0_archiviert\SPO_B_MInf22.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\22.0_archiviert\SPO_B_MInf22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf22.0.pdf,Curriculum_B_MInf22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Medieninformatik\22.0_archiviert\Curriculum_B_MInf22.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\22.0_archiviert\Curriculum_B_MInf22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf23.0.pdf,Modulhandbuch_B_MInf23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Medieninformatik\23.0_archiviert\Modulhandbuch_B_MInf23.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\23.0_archiviert\Modulhandbuch_B_MInf23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_MInf23.0.pdf,Moduluebersicht_B_MInf23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Moduluebersicht,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Medieninformatik\23.0_archiviert\Moduluebersicht_B_MInf23.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\23.0_archiviert\Moduluebersicht_B_MInf23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf23.0.pdf,Curriculum_B_MInf23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Medieninformatik\23.0_archiviert\Curriculum_B_MInf23.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\23.0_archiviert\Curriculum_B_MInf23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_MInf25.0.pdf,Modulhandbuch_B_MInf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Modulhandbuch,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Medieninformatik\25.0_aktuell\Modulhandbuch_B_MInf25.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\25.0_aktuell\Modulhandbuch_B_MInf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_MInf25.0.pdf,Moduluebersicht_B_MInf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Moduluebersicht,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Medieninformatik\25.0_aktuell\Moduluebersicht_B_MInf25.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\25.0_aktuell\Moduluebersicht_B_MInf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_MInf25.0.pdf,SPO_B_MInf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studien- und Pruefungsordnung,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Medieninformatik\25.0_aktuell\SPO_B_MInf25.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\25.0_aktuell\SPO_B_MInf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_MInf25.0.pdf,Curriculum_B_MInf25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Medieninformatik,Studienverlaufsplan,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Medieninformatik\25.0_aktuell\Curriculum_B_MInf25.0.pdf,data\documents\md-docs\Bachelor\Medieninformatik\25.0_aktuell\Curriculum_B_MInf25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_STec16.0.pdf,Modulhandbuch_B_STec16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Modulhandbuch,16.0,2016-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Smart Technology\16.0_archiviert\Modulhandbuch_B_STec16.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\16.0_archiviert\Modulhandbuch_B_STec16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_STec16.0.pdf,Moduluebersicht_B_STec16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Moduluebersicht,16.0,2016-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Smart Technology\16.0_archiviert\Moduluebersicht_B_STec16.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\16.0_archiviert\Moduluebersicht_B_STec16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_STec16.0.pdf,SPO_B_STec16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Studien- und Pruefungsordnung,16.0,2016-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Smart Technology\16.0_archiviert\SPO_B_STec16.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\16.0_archiviert\SPO_B_STec16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_STec16.0.pdf,Curriculum_B_STec16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Studienverlaufsplan,16.0,2016-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Smart Technology\16.0_archiviert\Curriculum_B_STec16.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\16.0_archiviert\Curriculum_B_STec16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_STec20.0.pdf,Modulhandbuch_B_STec20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Modulhandbuch,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Smart Technology\20.0_archiviert\Modulhandbuch_B_STec20.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\20.0_archiviert\Modulhandbuch_B_STec20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_STec20.0.pdf,Moduluebersicht_B_STec20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Moduluebersicht,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Smart Technology\20.0_archiviert\Moduluebersicht_B_STec20.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\20.0_archiviert\Moduluebersicht_B_STec20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_STec20.0.pdf,SPO_B_STec20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Studien- und Pruefungsordnung,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Smart Technology\20.0_archiviert\SPO_B_STec20.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\20.0_archiviert\SPO_B_STec20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_STec20.0.pdf,Curriculum_B_STec20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Studienverlaufsplan,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Smart Technology\20.0_archiviert\Curriculum_B_STec20.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\20.0_archiviert\Curriculum_B_STec20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_STec23.0.pdf,Modulhandbuch_B_STec23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Modulhandbuch,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Smart Technology\23.0_archiviert\Modulhandbuch_B_STec23.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\23.0_archiviert\Modulhandbuch_B_STec23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_STec23.0.pdf,Moduluebersicht_B_STec23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Moduluebersicht,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Smart Technology\23.0_archiviert\Moduluebersicht_B_STec23.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\23.0_archiviert\Moduluebersicht_B_STec23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_STec24.0.pdf,Modulhandbuch_B_STec24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Modulhandbuch,24.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Smart Technology\24.0_aktuell\Modulhandbuch_B_STec24.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\24.0_aktuell\Modulhandbuch_B_STec24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_STec24.0.pdf,Moduluebersicht_B_STec24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Moduluebersicht,24.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Smart Technology\24.0_aktuell\Moduluebersicht_B_STec24.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\24.0_aktuell\Moduluebersicht_B_STec24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_STec24.0.pdf,SPO_B_STec24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Studien- und Pruefungsordnung,24.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Smart Technology\24.0_aktuell\SPO_B_STec24.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\24.0_aktuell\SPO_B_STec24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_STec24.0.pdf,Curriculum_B_STec24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Smart Technology,Studienverlaufsplan,24.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Smart Technology\24.0_aktuell\Curriculum_B_STec24.0.pdf,data\documents\md-docs\Bachelor\Smart Technology\24.0_aktuell\Curriculum_B_STec24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_TInf1.0.pdf,Modulhandbuch_B_TInf1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Technische Informatik,Modulhandbuch,,,,,data\documents\original-docs\Bachelor\Technische Informatik\unknown_archiviert\Modulhandbuch_B_TInf1.0.pdf,data\documents\md-docs\Bachelor\Technische Informatik\unknown_archiviert\Modulhandbuch_B_TInf1.0.md,
